Ride Volume,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Date,Rides,,Weekend,Total for Week,Running Total,,,,,,,,,,,,
"Thursday, June 16",190,,,,190,,,Day 1,190,,,,Weekly,Weekend,Weekday,Weekend,Growth
"Friday, June 17",345,,,,535,,,Day 2,535,,,June 16-19th,1148,958,190,83%,
"Saturday, June 18",411,,,,946,,,Day 3,946,,,June 20-26th,1744,1156,588,66%,52%
"Sunday, June 19",202,,958,1148,1148,,,Day 4,1148,,,June 27-July 3rd,2433,1903,530,78%,40%
"Monday, June 20",100,,,,1248,,,Day 5,1248,,,July 4-10th,2526,1482,1044,59%,4%
"Tuesday, June 21",124,,,,1372,,,Day 6,1372,,,July 11-17th,2729,1733,996,64%,8%
"Wednesday, June 22",220,,,,1592,,,Day 7,1592,,,July 18-24th,3570,2500,1070,70%,31%
"Thursday, June 23",144,-24%,,,1736,,,Day 8,1736,,,July 25th-31st,3763,2429,1334,65%,5%
"Friday, June 24",397,15%,,,2133,,,Day 9,2133,,,Aug 1-7th,5074,3616,1458,71%,35%
"Saturday, June 25",503,22%,21%,52%,2636,,,Day 10,2636,,,Aug 8-14th,7630,5240,2390,69%,50%
"Sunday, June 26",256,27%,1156,1744,2892,,,Day 11,2892,,,Aug 15-21st,8655,5780,2875,67%,13%
"Monday, June 27",97,-3%,,,2989,,,Day 12,2989,,,Aug 22nd-28th,13060,8938,4122,68%,51%
"Tuesday, June 28",108,-13%,,,3097,,,Day 13,3097,,,,,,,,29%
"Wednesday, June 29",122,-45%,,,3219,,,Day 14,3219,,,,,,,,
"Thursday, June 30",203,41%,,,3422,,,Day 15,3422,,,,,,,,
"Friday, July 1",514,29%,,,3936,,,Day 16,3936,,,,% of rides,,,,
"Saturday, July 2",767,52%,65%,40%,4703,,,Day 17,4703,,,Monday,6%,3198,,,
"Sunday, July 3",622,143%,1903,2433,5325,297,,Day 18,5325,,,Tues,7%,3400,,,
"Monday, July 4",402,314%,,,5727,,,Day 19,5727,,,Wed,8%,4093,,,
"Tuesday, July 5",199,84%,,,5926,,,Day 20,5926,,,Thurs,11%,5716,,,
"Wednesday, July 6",195,60%,,,6121,,,Day 21,6121,,,Fri,22%,11045,,,
"Thursday, July 7",248,22%,,,6369,,,Day 22,6369,,,Sat,29%,15093,,,
"Friday, July 8",450,-12%,,,6819,,,Day 23,6819,,,Sun,17%,8639,,,
"Saturday, July 9",654,-15%,-22%,4%,7473,,,Day 24,7473,,,,,51184,,,
"Sunday, July 10",378,-39%,1482,2526,7851,,,Day 25,7851,,,,,,,,
"Monday, July 11",158,-61%,28.20%,44.84%,8009,,,Day 26,8009,,,,,,,,
"Tuesday, July 12",165,-17%,,,8174,,,Day 27,8174,1826,,,,,,,
"Wednesday, July 13",367,88%,,,8541,,,Day 28,8541,,,,,,,,
"Thursday, July 14",306,23%,,,8847,,,Day 29,8847,,,,,,,,
"Friday, July 15",563,25%,,,9410,,,Day 30,9410,,,,,,,,
"Saturday, July 16",787,20%,,,10197,,,Day 31,10197,,,,,,,,
"Sunday, July 17",383,1%,1733,2729,10580,,,Day 32,10580,,,,,,,,
"Monday, July 18",165,4%,16.94%,8.04%,10745,,,Day 33,10745,,,,by6a7s,,,,
"Tuesday, July 19",206,25%,,,10951,,,Day 34,10951,,,,,,,,
"Wednesday, July 20",316,-14%,,,11267,,,Day 35,11267,,,,,,,,
"Thursday, July 21",383,25%,,,11650,,,Day 36,11650,,,,,,,,
"Friday, July 22",880,56%,,,12530,,,Day 37,12530,,,,,,,,
"Saturday, July 23",1048,33%,,,13578,,,Day 38,13578,,,,,,,,
"Sunday, July 24",572,49%,2500,3570,14150,,,Day 39,14150,,,,,,,,
"Monday, July 25",263,59%,44.26%,30.82%,14413,,,Day 40,14413,,,,,,,,
"Tuesday, July 26",288,40%,,,14701,,,Day 41,14701,,,,,,,,
"Wednesday, July 27",314,-1%,,,15015,,,Day 42,15015,,,,,,,,
"Thursday, July 28",469,22%,,,15484,,,Day 43,15484,,,,,,,,
"Friday, July 29",822,-7%,,,16306,,,Day 44,16306,,,,,,,,
"Saturday, July 30",1012,-3%,,,17318,,,Day 45,17318,,,,,,,,
"Sunday, July 31",595,4%,2429,3763,17913,,,Day 46,17913,,,,Milestone,Day,Delta,,
"Monday, August 1",274,4%,-2.84%,5.41%,18187,,,Day 47,18187,2087,,,"10,000",31,31,,
"Tuesday, August 2",273,-5%,,,18460,,,Day 48,18460,,,,"20,000",51,20,,
"Wednesday, August 3",466,48%,,,18926,,,Day 49,18926,,,,"30,000",60,9,,
"Thursday, August 4",445,-5%,,13170.5,19371,,,Day 50,19371,,,,"40,000",68,8,,
"Friday, August 5",864,5%,,,20235,,,Day 51,20235,,,,"50,000",73,5,,
"Saturday, August 6",1727,71%,,,21962,,,Day 52,21962,,,,,,,,
"Sunday, August 7",1025,72%,3616,5074,22987,,,Day 53,22987,,,,,,,,
"Monday, August 8",411,50%,48.87%,34.84%,23398,,,Day 54,23398,,,,,,,,
"Tuesday, August 9",432,58%,,,23830,,,Day 55,23830,,,,,,,,
"Wednesday, August 10",600,29%,,,24430,,,Day 56,24430,,,,,,,,
"Thursday, August 11",947,113%,,,25377,,,Day 57,25377,,,,,,,,
"Friday, August 12",1777,106%,,,27154,,,Day 58,27154,,,,,,,,
"Saturday, August 13",2263,31%,,,29417,,,Day 59,29417,,,,,,,,
"Sunday, August 14",1200,17%,5240,7630,30617,,,Day 60,30617,,,,,,,,
"Monday, August 15",547,33%,44.91%,50.37%,31164,,,Day 61,31164,,,,,,,,
"Tuesday, August 16",563,30%,,,31727,,,Day 62,31727,,,,,,,,
"Wednesday, August 17",805,34%,,,32532,,,Day 63,32532,,,,,,,,
"Thursday, August 18",960,1%,,,33492,,,Day 64,33492,,,,,,,,
"Friday, August 19",1939,9%,,,35431,,,Day 65,35431,,,,,,,,
"Saturday, August 20",2395,6%,,,37826,,,Day 66,37826,,,,,,,,
"Sunday, August 21",1446,21%,5780,8655,39272,,,Day 67,39272,,,,,,,,
"Monday, August 22",781,43%,10.31%,13.43%,40053,,7688,Day 68,40053,,,,,,,,
"Tuesday, August 23",1042,85%,,,41095,,21359,Day 69,41095,,,,,,,,
"Wednesday, August 24",688,-15%,,,41783,,1.778225806,Day 70,41783,,,,,,,,
"Thursday, August 25",1611,68%,,,43394,,,Day 71,43394,,,,,,,,
"Friday, August 26",2839,46%,,,46233,,,Day 72,46233,,,,,,,,
"Saturday, August 27",3937,64%,,,50170,,,Day 73,50170,,,,,,,,
"Sunday, August 28",2162,50%,8938,13060,52332,,,Day 74,52332,,,,,,,,
"Monday, August 29",911,17%,54.64%,50.90%,,,,,,,,,,,,,
"Tuesday, August 30",858,-18%,,,,,,,,,,,,,,,
"Wednesday, August 31",1086,58%,3039,11777.14286,,,,,,,,,,,,,